*Vertices 735
29001328 29001332 1.0
27467558 27467561 1.0
675879 700507 1.0
324341 700377 1.0
29464287 14728164 1.0
307479 307470 1.0
25471839 25471837 1.0
700530 28348304 1.0
675882 700527 1.0
675889 254172479 1.0
423279 21507762 1.0
254548 15028823 1.0
21689114 21689119 1.0
388947 388948 1.0
700527 700525 1.0
20110926 20110929 1.0
4931712 4931968 1.0
29001342 29001310 1.0
253047385 253051721 1.0
675864 700480 1.0
20110855 20110892 1.0
331357 29003030 1.0
27558592 700387 1.0
258079849 367705879 1.0
544338 544335 1.0
388915 21636772 1.0
21507798 21507797 1.0
4942933 8084979 1.0
254047486 254047489 1.0
675858 675859 1.0
2742645 24984713 1.0
254387 9280992 1.0
13071390 28830638 1.0
658424 29026666 1.0
28414281 28414268 1.0
4942221 4942325 1.0
700388 41141832 1.0
21507797 254565 1.0
518800 650752 1.0
29134829 29134830 1.0
675858 675856 1.0
21507749 368014034 1.0
14727950 4931456 1.0
13071393 28348613 1.0
29464287 25303929 1.0
329641 544343 1.0
374372971 374372963 1.0
21689066 21689067 1.0
324341 324340 1.0
21507756 21507752 1.0
21637743 329473 1.0
28830680 10217892 1.0
423287 518808 1.0
254435 254436 1.0
25303929 16963769 1.0
700402 700388 1.0
254694 9266208 1.0
387820 27434184 1.0
21507743 21507744 1.0
21507745 21507747 1.0
24984709 24984706 1.0
28414270 28414266 1.0
306318 387809 1.0
423270 24984681 1.0
29380430 29380428 1.0
29134835 29134836 1.0
28903403 28903406 1.0
388882 388880 1.0
675840 675837 1.0
25303927 254710 1.0
544742 260747027 1.0
36686480 254672 1.0
518806 423288 1.0
10908513 25471848 1.0
374372977 374372971 1.0
29794377 29764419 1.0
254443 254552 1.0
29135439 29135434 1.0
20110846 20110863 1.0
28414281 28903065 1.0
4942444 700440 1.0
675874 700513 1.0
20102973 20130894 1.0
29145093 650752 1.0
19035789 2073232 1.0
24668048 254750 1.0
29794379 29794377 1.0
700514 700489 1.0
28348130 28348138 1.0
388948 388950 1.0
13071388 28830680 1.0
13071201 13071212 1.0
14728166 25303926 1.0
21419418 21419417 1.0
331353 14744408 1.0
28903406 28903410 1.0
28903412 28903413 1.0
388937 388943 1.0
20964740 21419461 1.0
329590 19035789 1.0
28830649 28830578 1.0
21689153 21689051 1.0
2417455 12889431 1.0
29003033 29003038 1.0
21689164 21689174 1.0
21689114 423292 1.0
423285 658325 1.0
2073310 2073222 1.0
20110926 20110909 1.0
29380434 29380435 1.0
21507758 21507739 1.0
24984683 29134824 1.0
27434184 27434185 1.0
14728167 28243466 1.0
544338 21689175 1.0
19035800 247794 1.0
29003040 29003038 1.0
254664 388862 1.0
700384 700393 1.0
28414270 21689061 1.0
254710 243877 1.0
10908537 25471849 1.0
29134822 29134823 1.0
700513 700514 1.0
28347764 28347761 1.0
422993 422992 1.0
423277 423279 1.0
518814 544334 1.0
28903636 28903648 1.0
21689066 29026659 1.0
21507752 21507754 1.0
422989 24984663 1.0
247787 254666 1.0
28830648 15028822 1.0
16963792 388867 1.0
2073253 2073213 1.0
21689123 21689088 1.0
254544 675840 1.0
7015694 14728163 1.0
29135266 29135271 1.0
387809 307482 1.0
29856363 29856367 1.0
10908537 25471868 1.0
27440008 27440011 1.0
13071201 13071207 1.0
254548 13071390 1.0
700432 700434 1.0
29380414 29380421 1.0
28903378 28903380 1.0
253052642 253047385 1.0
423275 423292 1.0
650903 650905 1.0
307475 387805 1.0
700496 700495 1.0
306301 29026770 1.0
307474 387805 1.0
254549 15028825 1.0
25303929 25303928 1.0
544318 324341 1.0
700489 254179982 1.0
29026659 29026670 1.0
21636750 422992 1.0
28830652 28830653 1.0
388918 388915 1.0
12889418 21419419 1.0
29380428 29380424 1.0
422992 422991 1.0
28194839 28194841 1.0
258079849 16963792 1.0
242743 423279 1.0
24984713 29135435 1.0
700480 28830652 1.0
21507744 650906 1.0
247807 247806 1.0
700525 675856 1.0
29464259 29464276 1.0
25471854 25471855 1.0
27563287 27563365 1.0
518808 387825 1.0
27467476 675835 1.0
254549 28830658 1.0
388866 650906 1.0
254435 21689144 1.0
29001318 29001319 1.0
329641 25471868 1.0
658325 21420717 1.0
21636753 21636750 1.0
21689165 21689164 1.0
28414285 2417453 1.0
29135266 29135269 1.0
388867 21507756 1.0
675887 675886 1.0
21507797 16963769 1.0
28348304 28345039 1.0
700384 700381 1.0
518800 518799 1.0
29003045 16963763 1.0
700387 544318 1.0
544334 423285 1.0
388913 388956 1.0
650905 650906 1.0
25305487 263225355 1.0
675840 675879 1.0
9267990 359880012 1.0
28903406 28903409 1.0
24984756 28180545 1.0
9266208 254692 1.0
518802 27440007 1.0
21507743 21507738 1.0
254540 24924092 1.0
28348125 28348122 1.0
28348125 28348126 1.0
28347765 28347768 1.0
29794371 29794376 1.0
13071384 13071389 1.0
518799 700435 1.0
28903376 28903378 1.0
29134123 29003045 1.0
28348613 28830636 1.0
650905 388865 1.0
24984803 17722330 1.0
253052642 242743 1.0
29380424 258885643 1.0
2417455 12889426 1.0
307482 21689063 1.0
8084979 4942221 1.0
27440007 27440008 1.0
17722331 2742645 1.0
21689174 21689163 1.0
700531 700532 1.0
254552 15028812 1.0
19035800 259591688 1.0
20130894 20130896 1.0
28347768 28345069 1.0
20954601 388947 1.0
16963791 388868 1.0
14744408 505479730 1.0
10217892 13071398 1.0
28830637 28830574 1.0
254692 254439 1.0
2742651 21507792 1.0
254440 12889418 1.0
2417454 201643747 1.0
28348145 700531 1.0
29135241 29135246 1.0
21689113 21689114 1.0
254179982 254387 1.0
650774 388865 1.0
254692 359880012 1.0
27467476 27467478 1.0
254672 36686479 1.0
9267992 21420432 1.0
700495 675859 1.0
518813 2073253 1.0
254439 254440 1.0
21419418 21419434 1.0
27563287 27563291 1.0
700432 27440016 1.0
2073423 2073407 1.0
29134131 29134121 1.0
29464261 29464260 1.0
28903060 28903059 1.0
319650 319652 1.0
388913 331360 1.0
21689085 21689087 1.0
700530 700534 1.0
700511 700478 1.0
13071201 13071232 1.0
29134815 24984683 1.0
247787 28107858 1.0
15028812 10217892 1.0
36686480 36686479 1.0
388929 29134115 1.0
25305487 29145093 1.0
20110846 20110808 1.0
14727950 263225355 1.0
29003041 29003033 1.0
24984796 17722331 1.0
700436 29001342 1.0
24984681 29134815 1.0
29134107 29135241 1.0
21689106 21689119 1.0
530517 673879 1.0
700437 4942415 1.0
28194863 28194864 1.0
675835 675830 1.0
254436 9267992 1.0
29001334 29001335 1.0
27467561 27467566 1.0
28348130 28348129 1.0
21689085 21689086 1.0
675837 700507 1.0
14727989 14727962 1.0
28903060 28903061 1.0
242743 21420717 1.0
254673 13071230 1.0
4942444 4942933 1.0
28347765 28347764 1.0
675856 28830651 1.0
16963753 254896 1.0
700501 700502 1.0
254436 21689103 1.0
388924 388923 1.0
675879 675882 1.0
4942221 4931968 1.0
24984740 29856363 1.0
700430 700432 1.0
25471848 10908537 1.0
319649 658449 1.0
700529 28348304 1.0
14728164 14728166 1.0
21636746 21636731 1.0
27563354 27563361 1.0
28194907 28194908 1.0
518805 518806 1.0
28194494 28194504 1.0
675887 675863 1.0
29134123 29134126 1.0
675879 700496 1.0
21507801 388929 1.0
21689113 21507766 1.0
21689151 28414270 1.0
29135238 29135439 1.0
254672 14964101 1.0
700525 700529 1.0
29003030 29003031 1.0
28414274 28414264 1.0
25303928 28194904 1.0
254750 24984756 1.0
422993 24984675 1.0
28194866 16963770 1.0
13071230 254387 1.0
20954594 21507758 1.0
28348613 13071396 1.0
254666 306312 1.0
28830649 28830648 1.0
28348132 20102975 1.0
20954601 20954600 1.0
544328 423289 1.0
17722330 17722331 1.0
21636775 21636777 1.0
307470 307474 1.0
21636775 254749 1.0
29001328 29001311 1.0
650752 700435 1.0
387812 247802 1.0
15028824 15028825 1.0
247796 331353 1.0
388868 21507757 1.0
387816 21636232 1.0
21507766 423275 1.0
254694 9266206 1.0
29380414 29380424 1.0
28194866 28194867 1.0
700403 661195 1.0
388862 306301 1.0
28348119 675847 1.0
29003031 29003033 1.0
2417453 2417455 1.0
388943 331354 1.0
27467473 254671 1.0
21689142 21689060 1.0
518799 27467473 1.0
21507765 253052642 1.0
14964124 374372977 1.0
388883 21507762 1.0
247807 2073423 1.0
9267990 530517 1.0
29464260 29464259 1.0
21689166 21689165 1.0
201643747 12889426 1.0
331354 331357 1.0
544343 25471839 1.0
29003041 29003040 1.0
388923 388956 1.0
28180545 28194494 1.0
21689142 21689144 1.0
24984725 24984720 1.0
29134832 29134835 1.0
21689086 423270 1.0
28348129 28348126 1.0
650794 650774 1.0
27563365 27563354 1.0
29026770 29026664 1.0
367705879 367706465 1.0
29134126 29134102 1.0
700508 675886 1.0
14728163 29464260 1.0
254172479 254172482 1.0
13071232 254395 1.0
254695 25305487 1.0
16963792 16963791 1.0
24984791 24984788 1.0
13071393 28830640 1.0
29464261 29464263 1.0
29134131 29134123 1.0
331353 20954594 1.0
650794 650903 1.0
9267990 29380440 1.0
13071388 29764412 1.0
29001319 29001321 1.0
505479730 505479734 1.0
675881 675882 1.0
29134818 29134819 1.0
21636746 388924 1.0
20110929 20110950 1.0
27558571 544742 1.0
388883 388882 1.0
2417454 28903372 1.0
21419416 518815 1.0
21689084 21689086 1.0
20110935 20110926 1.0
28348145 28348125 1.0
21637743 413158 1.0
21689163 544338 1.0
27563286 21507743 1.0
247806 20954590 1.0
28414293 28414297 1.0
254540 27467558 1.0
28830662 28830673 1.0
21507766 21507765 1.0
331360 388915 1.0
24984715 24984720 1.0
20130894 20130932 1.0
21420710 27563290 1.0
24984706 24984703 1.0
24984748 21507792 1.0
422995 2742651 1.0
254047477 254047486 1.0
700440 700437 1.0
2073253 2073232 1.0
423286 423287 1.0
24984706 29135559 1.0
254671 29001328 1.0
21507762 388880 1.0
657705 413147 1.0
700489 28830652 1.0
4942415 29001318 1.0
29526315 15028824 1.0
2742651 14728177 1.0
675881 28348145 1.0
544328 423288 1.0
29464263 29464265 1.0
253047385 253047384 1.0
254395 254552 1.0
388943 20954601 1.0
388950 179713783 1.0
28180545 24984748 1.0
374372971 374373846 1.0
388865 388866 1.0
29001318 29001324 1.0
27563290 27563286 1.0
25471839 25471835 1.0
387816 387812 1.0
16963763 28243466 1.0
28347768 28345061 1.0
242727 657705 1.0
21689103 21689099 1.0
21419419 21419418 1.0
21507749 21507750 1.0
388956 388918 1.0
254443 10216415 1.0
21689063 21689066 1.0
247787 21689072 1.0
21689106 21689105 1.0
20110849 20110929 1.0
28348129 28345081 1.0
20102973 28347765 1.0
2073310 21689072 1.0
21636758 21636753 1.0
374372977 414590915 1.0
247794 19035792 1.0
27563365 387809 1.0
29003031 29003041 1.0
24984795 24984792 1.0
28903055 28903053 1.0
21689084 21689083 1.0
675830 675887 1.0
29135246 29135249 1.0
29003030 29464287 1.0
27467558 254544 1.0
20954600 29002846 1.0
675837 27467476 1.0
329473 387830 1.0
21689123 21689099 1.0
2417453 2417454 1.0
29001319 29001323 1.0
306301 306288 1.0
650903 650904 1.0
15028822 15028824 1.0
20110935 20110855 1.0
20110904 20110894 1.0
24984803 24984796 1.0
20954590 5292817 1.0
544325 544742 1.0
306314 247802 1.0
21636232 387817 1.0
29794382 29794383 1.0
21419417 518815 1.0
29794371 29794382 1.0
387817 27434183 1.0
247807 387820 1.0
19035791 2073213 1.0
254434 21689142 1.0
675887 675889 1.0
28194839 28194843 1.0
28903065 28414285 1.0
20110904 20110752 1.0
16963763 29464259 1.0
29135559 29134119 1.0
28347764 13071382 1.0
7015694 254664 1.0
29134822 29134104 1.0
367705879 650774 1.0
21419419 21689166 1.0
21507744 21507745 1.0
21689103 24984803 1.0
29380436 29380437 1.0
28903378 28903382 1.0
254179982 254180033 1.0
306288 29026666 1.0
423270 24984782 1.0
700502 675886 1.0
14728164 25303928 1.0
423292 59766920 1.0
28414293 28414295 1.0
307470 307469 1.0
319650 319649 1.0
254565 28194839 1.0
24984748 21636775 1.0
21689152 28414274 1.0
247806 2073407 1.0
28194907 28194909 1.0
544318 306323 1.0
29134126 29134128 1.0
28348119 28348122 1.0
242727 21689113 1.0
29794382 29794384 1.0
675847 20110849 1.0
700495 700502 1.0
700527 675858 1.0
27440007 27440014 1.0
700529 13071390 1.0
675856 254548 1.0
21689162 28414293 1.0
254673 9726311 1.0
27558592 260747025 1.0
21507745 21507749 1.0
24984792 24984791 1.0
307479 307475 1.0
20964740 254436 1.0
254434 518814 1.0
700511 675863 1.0
28903412 28903414 1.0
700501 700508 1.0
650752 4942444 1.0
13071389 13071388 1.0
17722333 29380413 1.0
13071382 675855 1.0
307482 658423 1.0
4931968 4942325 1.0
254544 20102979 1.0
423289 387820 1.0
21507752 21507755 1.0
20954600 388950 1.0
28414274 21689151 1.0
675863 675864 1.0
423292 388937 1.0
12889426 28903636 1.0
306312 21420710 1.0
28348138 28345074 1.0
700403 319630 1.0
28830658 29764412 1.0
387805 447393 1.0
423277 21636745 1.0
28194904 28194907 1.0
28903059 28903058 1.0
306288 14727983 1.0
17722333 29380414 1.0
29026659 29026671 1.0
306318 306323 1.0
242743 247796 1.0
254664 258079849 1.0
29135241 29135243 1.0
14728167 25303926 1.0
28830638 28345037 1.0
254432 518805 1.0
263225355 29145093 1.0
24984720 24984724 1.0
700436 700437 1.0
28194494 28194502 1.0
29001324 29001308 1.0
28347761 28347754 1.0
242727 254434 1.0
21689088 21689087 1.0
254695 263225355 1.0
518814 413147 1.0
423289 518808 1.0
331354 20954595 1.0
544326 544328 1.0
388880 388948 1.0
700381 700377 1.0
700513 675864 1.0
20102975 28348119 1.0
13071230 9726306 1.0
242727 254435 1.0
329473 329590 1.0
28347761 28347762 1.0
28830640 28830570 1.0
24984782 24984788 1.0
16963753 16963763 1.0
20110894 20110935 1.0
4942933 4931712 1.0
28830651 700514 1.0
24984714 21636758 1.0
247796 19035800 1.0
16963769 28194866 1.0
28830659 28830676 1.0
307475 307474 1.0
15028822 13071207 1.0
24984714 24984715 1.0
675835 27467475 1.0
254434 254540 1.0
28830680 28830676 1.0
29380436 29380438 1.0
12889417 28414281 1.0
675835 675834 1.0
8084979 4931712 1.0
422991 422998 1.0
28830676 29794379 1.0
28194863 28194865 1.0
423279 388883 1.0
21689144 21689145 1.0
28347754 28830616 1.0
15028823 28830648 1.0
24984703 29134829 1.0
700435 700436 1.0
29134825 29134826 1.0
29135435 29135434 1.0
324340 319649 1.0
24924113 24924111 1.0
254666 306314 1.0
28830638 29526312 1.0
21689175 544342 1.0
243877 25303939 1.0
24924113 329641 1.0
21419419 21419443 1.0
29134832 29134833 1.0
29380440 29380430 1.0
387820 387823 1.0
4942415 29001332 1.0
29134828 24984703 1.0
14964101 14964124 1.0
28903062 28903055 1.0
10908513 10537338 1.0
247794 247787 1.0
675834 700508 1.0
21689152 21689153 1.0
13071389 28348308 1.0
505479730 7015694 1.0
388862 650794 1.0
21419417 21419416 1.0
14727989 254432 1.0
28194904 25303927 1.0
28347754 28345052 1.0
24984740 422995 1.0
388867 388866 1.0
675859 675874 1.0
21689085 21689084 1.0
21507801 21507740 1.0
201643747 28903636 1.0
413158 21420717 1.0
28830640 13071396 1.0
254440 12889417 1.0
21689072 2073423 1.0
28348126 28345055 1.0
24984712 24984709 1.0
388923 21507777 1.0
21419416 10908513 1.0
29026666 29026663 1.0
24984681 24984714 1.0
20954590 20954591 1.0
21636758 24984740 1.0
675859 700511 1.0
28194843 28194858 1.0
21689151 254439 1.0
12889418 12889417 1.0
21689119 21689123 1.0
21507780 21507782 1.0
387812 5292817 1.0
254047477 700480 1.0
17722330 24984795 1.0
24984756 24984665 1.0
13071389 15028825 1.0
24984782 29135238 1.0
544333 658325 1.0
28830653 28830654 1.0
387830 518813 1.0
24984713 24984712 1.0
16963791 21507756 1.0
29001332 29001333 1.0
29135238 29134107 1.0
14728163 29464261 1.0
324341 254429 1.0
21689063 307479 1.0
658325 413158 1.0
657705 21507765 1.0
254695 14727950 1.0
13071384 13071396 1.0
15028812 29794371 1.0
388882 388947 1.0
29134815 29134818 1.0
21507791 21507734 1.0
331357 21507798 1.0
28903059 28903057 1.0
423287 423288 1.0
700430 544325 1.0
21419418 21419452 1.0
29380428 29380431 1.0
518802 518800 1.0
28348132 28348130 1.0
29134107 29135266 1.0
28830659 28830662 1.0
21636232 21636544 1.0
329590 518813 1.0
423286 518806 1.0
700478 675864 1.0
