*Vertices 1681
1362 10.0 9.5
1363 9.75 8.25
1364 9.0 9.75
1365 6.25 0.0
1366 7.25 4.25
1367 0.25 7.25
1368 5.25 6.0
1369 8.75 3.25
1370 1.0 2.25
1371 5.0 3.5
1372 8.25 5.5
1373 7.25 4.5
1374 3.0 1.5
1375 1.5 3.0
1376 7.0 3.75
1377 8.25 5.25
1378 0.25 7.5
1379 5.25 5.75
1380 8.5 1.0
1381 10.0 6.5
1382 4.5 8.5
1383 3.5 2.5
1384 0.75 3.25
1385 1.25 1.75
1386 4.0 0.5
1387 0.25 8.0
1388 5.25 5.25
1389 8.25 5.75
1390 1.5 2.75
1391 1.75 1.0
1392 7.0 4.0
1393 7.25 5.0
1394 4.0 1.25
1395 3.5 2.25
1396 0.75 3.5
1397 6.25 0.75
1398 8.0 9.25
1399 10.0 7.0
1400 9.0 8.75
1401 5.5 8.25
1402 4.75 2.0
1403 2.5 3.0
1404 0.5 3.75
1405 1.25 1.5
1406 10.0 6.75
1407 8.25 6.0
1408 3.0 1.75
1409 1.0 2.5
1410 5.0 3.25
1411 8.75 3.5
1412 0.25 7.75
1413 5.25 5.5
1414 7.25 4.75
1415 8.75 7.25
1416 7.5 9.0
1417 0.25 3.25
1418 1.0 5.25
1419 5.0 7.75
1420 1.5 5.0
1421 7.0 6.5
1422 6.25 1.0
1423 7.25 2.75
1424 3.5 6.0
1425 0.75 7.5
1426 1.75 0.75
1427 10.0 3.75
1428 2.5 4.25
1429 0.5 6.75
1430 2.0 0.0
1431 3.5 5.75
1432 0.75 7.25
1433 2.5 4.5
1434 0.5 7.0
1435 8.5 0.0
1436 4.25 1.5
1437 1.0 5.5
1438 5.0 8.0
1439 8.25 2.25
1440 6.5 9.75
1441 5.25 2.5
1442 7.0 9.5
1443 8.75 7.5
1444 1.5 4.75
1445 7.0 6.25
1446 2.5 5.0
1447 0.5 6.5
1448 3.5 5.25
1449 0.75 7.75
1450 1.5 4.25
1451 1.75 0.0
1452 7.0 6.75
1453 4.5 0.25
1454 8.75 8.0
1455 5.25 2.25
1456 8.25 2.5
1457 6.5 8.75
1458 1.0 6.0
1459 2.0 0.75
1460 5.0 7.5
1461 7.25 3.0
1462 1.5 4.5
1463 7.0 7.0
1464 1.0 5.75
1465 5.0 7.25
1466 8.5 0.75
1467 6.0 9.25
1468 7.5 10.0
1469 3.25 2.0
1470 0.25 3.5
1471 8.75 7.75
1472 2.5 4.75
1473 0.5 6.25
1474 10.0 4.0
1475 4.25 1.75
1476 0.5 9.5
1477 3.5 5.5
1478 0.75 8.0
1479 8.25 3.0
1480 1.0 5.0
1481 5.0 6.5
1482 8.75 7.0
1483 4.25 1.0
1484 5.25 2.75
1485 5.5 9.0
1486 9.75 10.0
1487 1.5 5.25
1488 7.0 7.75
1489 9.0 8.5
1490 3.5 4.25
1491 3.0 0.0
1492 0.75 6.75
1493 2.5 6.0
1494 0.5 7.5
1495 1.25 0.75
1496 3.5 4.5
1497 0.75 7.0
1498 6.25 1.5
1499 10.0 3.5
1500 2.5 5.75
1501 0.5 7.25
1502 0.25 4.0
1503 8.75 6.75
1504 1.0 4.75
1505 5.0 6.25
1506 1.5 5.5
1507 7.0 8.0
1508 4.5 9.75
1509 5.0 9.5
1510 7.25 2.5
1511 2.5 5.25
1512 0.5 7.75
1513 10.0 3.25
1514 3.5 5.0
1515 0.75 6.5
1516 9.5 2.0
1517 7.25 2.25
1518 4.5 8.75
1519 8.75 9.5
1520 3.0 0.75
1521 1.5 6.0
1522 7.0 7.5
1523 1.0 4.25
1524 1.25 0.0
1525 5.0 6.75
1526 8.75 6.25
1527 6.5 0.25
1528 0.25 3.75
1529 1.5 5.75
1530 7.0 7.25
1531 9.75 9.0
1532 4.0 9.25
1533 2.25 2.0
1534 8.0 1.25
1535 5.5 10.0
1536 5.25 3.0
1537 8.75 6.5
1538 1.0 4.5
1539 5.0 7.0
1540 8.25 2.75
1541 0.75 9.5
1542 6.25 1.75
1543 2.5 5.5
1544 0.5 8.0
1545 8.0 0.5
1546 3.5 4.75
1547 0.75 6.25
1548 1.5 7.5
1549 7.0 6.0
1550 7.25 3.5
1551 0.25 3.0
1552 8.0 1.5
1553 8.75 4.75
1554 4.0 0.0
1555 1.0 6.75
1556 5.0 4.25
1557 10.0 2.5
1558 3.75 9.0
1559 2.5 7.75
1560 0.5 5.25
1561 3.5 6.5
1562 0.75 5.0
1563 3.25 9.75
1564 2.5 8.0
1565 0.5 5.5
1566 6.75 8.5
1567 3.5 9.5
1568 3.5 6.25
1569 0.75 4.75
1570 1.25 9.25
1571 1.5 7.25
1572 7.0 5.75
1573 8.25 4.0
1574 1.0 7.0
1575 5.0 4.5
1576 8.75 5.0
1577 5.25 3.75
1578 3.5 6.75
1579 0.75 4.25
1580 2.25 0.25
1581 6.25 1.25
1582 4.0 0.75
1583 2.5 7.5
1584 0.5 6.0
1585 3.25 8.75
1586 5.25 4.0
1587 8.75 4.5
1588 1.0 6.5
1589 5.0 5.0
1590 8.25 3.75
1591 1.5 7.75
1592 6.25 0.5
1593 7.0 5.25
1594 8.0 1.75
1595 1.0 6.25
1596 5.0 4.75
1597 8.75 4.25
1598 0.25 2.75
1599 1.0 9.5
1600 7.25 3.25
1601 1.5 8.0
1602 7.0 5.5
1603 9.5 0.25
1604 3.5 7.0
1605 0.75 4.5
1606 3.0 9.25
1607 2.5 7.25
1608 0.5 5.75
1609 7.75 8.25
1610 10.0 2.25
1611 6.5 2.0
1612 3.75 10.0
1613 1.5 6.75
1614 6.0 0.0
1615 7.0 4.25
1616 1.0 7.5
1617 5.0 6.0
1618 8.25 3.25
1619 5.25 3.5
1620 8.75 5.5
1621 2.5 6.5
1622 0.5 5.0
1623 2.75 9.0
1624 9.25 8.25
1625 3.5 7.75
1626 0.75 5.25
1627 9.5 9.75
1628 10.0 2.75
1629 8.0 1.0
1630 2.5 6.25
1631 0.5 4.75
1632 2.25 9.75
1633 3.5 8.0
1634 0.75 5.5
1635 4.75 8.5
1636 2.5 9.5
1637 1.5 7.0
1638 7.0 4.5
1639 0.0 9.0
1640 7.25 3.75
1641 8.75 5.25
1642 0.25 2.25
1643 1.75 9.25
1644 1.0 7.25
1645 5.0 5.75
1646 4.25 1.25
1647 3.5 7.5
1648 0.75 6.0
1649 6.0 0.75
1650 2.25 8.75
1651 8.5 9.25
1652 2.5 6.75
1653 0.5 4.25
1654 10.0 3.0
1655 3.25 0.25
1656 4.25 0.5
1657 1.0 7.75
1658 5.0 5.25
1659 0.25 2.5
1660 8.75 5.75
1661 0.0 10.0
1662 7.25 4.0
1663 1.5 6.5
1664 7.0 5.0
1665 8.75 6.0
1666 5.25 3.25
1667 1.5 9.5
1668 8.25 3.5
1669 1.0 8.0
1670 5.0 5.5
1671 1.5 6.25
1672 7.0 4.75
1673 9.5 8.75
1674 2.0 9.25
1675 3.5 7.25
1676 0.75 5.75
1677 5.75 8.25
1678 2.75 10.0
1679 4.5 2.0
1680 2.5 7.0
1681 0.5 4.5
*Edges
1120 1100 1.0
1301 1235 1.0
982 175 1.0
364 1371 1.0
274 1107 1.0
1589 1658 1.0
1333 1125 1.0
858 601 1.0
910 1214 1.0
1553 1576 1.0
501 123 1.0
1316 1597 1.0
467 849 1.0
448 390 1.0
377 411 1.0
220 1123 1.0
399 1187 1.0
1451 1094 1.0
830 841 1.0
114 99 1.0
1072 634 1.0
1517 1510 1.0
731 375 1.0
1377 1372 1.0
1422 1581 1.0
1287 1230 1.0
414 325 1.0
134 3 1.0
1246 1631 1.0
169 1615 1.0
899 937 1.0
680 469 1.0
587 578 1.0
1350 277 1.0
371 1072 1.0
1279 781 1.0
526 332 1.0
745 466 1.0
1566 1219 1.0
395 789 1.0
1549 1445 1.0
1307 1091 1.0
1045 528 1.0
379 449 1.0
254 1400 1.0
1116 1282 1.0
1130 226 1.0
280 1079 1.0
388 324 1.0
391 406 1.0
644 442 1.0
390 412 1.0
757 142 1.0
788 771 1.0
60 242 1.0
1047 663 1.0
1658 1388 1.0
401 381 1.0
976 554 1.0
1464 1458 1.0
624 673 1.0
1458 1595 1.0
1019 1004 1.0
163 1305 1.0
2 899 1.0
1095 188 1.0
567 380 1.0
1150 1181 1.0
447 540 1.0
1081 729 1.0
1062 831 1.0
667 671 1.0
269 1493 1.0
412 566 1.0
41 110 1.0
1148 1140 1.0
1148 1332 1.0
130 941 1.0
1473 1547 1.0
1650 784 1.0
1651 785 1.0
1446 1511 1.0
1673 791 1.0
1674 792 1.0
1077 1055 1.0
1442 1203 1.0
1066 690 1.0
532 1245 1.0
1495 604 1.0
947 144 1.0
266 1490 1.0
276 326 1.0
838 378 1.0
422 401 1.0
477 718 1.0
846 862 1.0
419 383 1.0
645 1509 1.0
190 112 1.0
291 341 1.0
1479 1618 1.0
1190 159 1.0
271 623 1.0
872 350 1.0
345 169 1.0
161 240 1.0
67 952 1.0
1439 1456 1.0
157 132 1.0
1231 391 1.0
1037 1075 1.0
649 55 1.0
376 193 1.0
441 874 1.0
569 1310 1.0
37 1 1.0
1534 1552 1.0
953 1151 1.0
1608 1676 1.0
1355 919 1.0
1471 1454 1.0
514 493 1.0
629 423 1.0
239 56 1.0
156 297 1.0
161 352 1.0
313 458 1.0
298 1006 1.0
1061 1028 1.0
503 553 1.0
292 127 1.0
1588 1555 1.0
1369 1411 1.0
1145 1136 1.0
925 1427 1.0
138 1672 1.0
1132 886 1.0
1332 1351 1.0
535 1112 1.0
1442 204 1.0
883 709 1.0
241 1045 1.0
328 338 1.0
1028 609 1.0
1291 1276 1.0
311 307 1.0
1572 1315 1.0
604 523 1.0
931 855 1.0
1202 278 1.0
1609 243 1.0
1508 642 1.0
574 1451 1.0
636 430 1.0
861 878 1.0
847 1470 1.0
905 935 1.0
738 514 1.0
1447 1515 1.0
1473 1447 1.0
782 795 1.0
648 793 1.0
365 1182 1.0
971 1171 1.0
688 1073 1.0
1399 1342 1.0
1343 1483 1.0
1195 406 1.0
851 499 1.0
938 134 1.0
338 1041 1.0
56 86 1.0
904 811 1.0
1561 1578 1.0
100 125 1.0
883 166 1.0
959 1157 1.0
384 630 1.0
64 1525 1.0
1595 700 1.0
1415 1443 1.0
282 288 1.0
1065 1129 1.0
892 477 1.0
1017 986 1.0
365 1147 1.0
980 1010 1.0
1116 1580 1.0
1507 915 1.0
1018 1363 1.0
262 86 1.0
465 407 1.0
1544 1478 1.0
208 213 1.0
1673 676 1.0
1236 515 1.0
210 1467 1.0
170 1209 1.0
1540 563 1.0
1115 1109 1.0
935 968 1.0
1636 354 1.0
403 209 1.0
960 890 1.0
332 41 1.0
462 457 1.0
1198 25 1.0
525 757 1.0
687 1415 1.0
936 1598 1.0
545 538 1.0
1546 1063 1.0
673 608 1.0
112 921 1.0
1204 413 1.0
1670 1645 1.0
664 669 1.0
22 1442 1.0
881 426 1.0
660 459 1.0
663 337 1.0
470 1294 1.0
536 1257 1.0
1460 1419 1.0
202 258 1.0
331 1647 1.0
1204 1217 1.0
751 1482 1.0
1066 1013 1.0
71 1262 1.0
521 686 1.0
876 908 1.0
903 838 1.0
793 1295 1.0
19 721 1.0
646 587 1.0
758 801 1.0
776 171 1.0
709 1439 1.0
1258 1199 1.0
1339 1325 1.0
816 552 1.0
606 219 1.0
52 162 1.0
1581 931 1.0
492 1435 1.0
76 68 1.0
684 221 1.0
587 396 1.0
191 12 1.0
1224 1212 1.0
1034 853 1.0
1655 845 1.0
630 238 1.0
66 1226 1.0
601 576 1.0
1322 1330 1.0
50 853 1.0
1245 1369 1.0
1643 761 1.0
1352 1103 1.0
289 107 1.0
511 737 1.0
1289 1281 1.0
1586 1314 1.0
222 1339 1.0
524 557 1.0
1223 844 1.0
580 1521 1.0
1542 914 1.0
1311 1319 1.0
1601 856 1.0
1210 1228 1.0
321 364 1.0
1215 1156 1.0
1432 1425 1.0
803 515 1.0
1666 959 1.0
315 1559 1.0
1416 1190 1.0
1519 168 1.0
644 632 1.0
1634 1676 1.0
1308 504 1.0
634 1486 1.0
857 398 1.0
1658 1670 1.0
37 925 1.0
1414 1163 1.0
1146 1161 1.0
958 541 1.0
1341 1268 1.0
560 357 1.0
1622 1562 1.0
451 487 1.0
440 1054 1.0
308 355 1.0
1308 1354 1.0
750 339 1.0
32 918 1.0
1131 733 1.0
1425 1449 1.0
1288 1542 1.0
1229 1185 1.0
1614 1365 1.0
146 1395 1.0
310 126 1.0
844 998 1.0
389 442 1.0
1080 279 1.0
1346 1306 1.0
48 441 1.0
488 1324 1.0
1006 1018 1.0
544 163 1.0
1197 1232 1.0
990 1342 1.0
1213 1015 1.0
985 1006 1.0
840 314 1.0
41 212 1.0
185 535 1.0
407 598 1.0
1171 530 1.0
1259 1031 1.0
139 135 1.0
1209 912 1.0
623 156 1.0
1010 388 1.0
1145 949 1.0
1194 1213 1.0
1512 1544 1.0
1193 1200 1.0
215 929 1.0
383 606 1.0
771 751 1.0
43 365 1.0
1642 1243 1.0
376 403 1.0
1001 1051 1.0
1306 1579 1.0
1160 961 1.0
466 1673 1.0
1178 1124 1.0
878 959 1.0
411 615 1.0
1064 1061 1.0
1237 410 1.0
943 411 1.0
1383 1304 1.0
1017 428 1.0
148 859 1.0
514 307 1.0
1639 921 1.0
1459 1361 1.0
1037 858 1.0
888 847 1.0
162 19 1.0
423 1023 1.0
344 141 1.0
24 835 1.0
316 348 1.0
233 237 1.0
169 153 1.0
663 265 1.0
1411 251 1.0
882 852 1.0
311 127 1.0
1185 1266 1.0
1421 1194 1.0
1611 60 1.0
1572 1549 1.0
201 181 1.0
790 747 1.0
377 581 1.0
1632 766 1.0
317 725 1.0
401 1331 1.0
930 529 1.0
447 649 1.0
847 817 1.0
105 295 1.0
1049 871 1.0
54 11 1.0
9 585 1.0
1255 1426 1.0
263 1072 1.0
1009 654 1.0
1050 662 1.0
634 167 1.0
505 714 1.0
956 1169 1.0
556 150 1.0
1242 1211 1.0
1071 1043 1.0
1456 1540 1.0
1601 701 1.0
1610 1557 1.0
230 235 1.0
330 742 1.0
512 495 1.0
1025 472 1.0
1315 1084 1.0
978 271 1.0
1412 1387 1.0
934 958 1.0
149 108 1.0
1291 1051 1.0
423 1252 1.0
1004 1258 1.0
922 434 1.0
208 28 1.0
262 257 1.0
1651 662 1.0
391 419 1.0
957 867 1.0
1187 451 1.0
124 1304 1.0
1290 561 1.0
1574 1644 1.0
7 100 1.0
108 94 1.0
759 1601 1.0
534 765 1.0
210 39 1.0
1022 121 1.0
837 1453 1.0
932 1039 1.0
773 550 1.0
1597 32 1.0
1431 977 1.0
1147 340 1.0
1537 157 1.0
1418 596 1.0
573 140 1.0
31 5 1.0
874 1296 1.0
1337 103 1.0
1575 1596 1.0
1562 1626 1.0
1382 1635 1.0
1667 320 1.0
369 1273 1.0
712 685 1.0
269 347 1.0
300 518 1.0
660 680 1.0
226 940 1.0
622 601 1.0
551 362 1.0
992 820 1.0
1667 761 1.0
1100 782 1.0
415 688 1.0
825 540 1.0
965 695 1.0
1004 1058 1.0
1073 264 1.0
495 222 1.0
1088 1122 1.0
737 113 1.0
877 846 1.0
1352 1333 1.0
1184 969 1.0
1174 578 1.0
1053 353 1.0
981 91 1.0
540 552 1.0
635 678 1.0
969 928 1.0
1273 548 1.0
1410 1666 1.0
1008 1469 1.0
1300 1653 1.0
1168 955 1.0
408 599 1.0
1605 1569 1.0
476 291 1.0
80 962 1.0
1570 800 1.0
320 1138 1.0
1461 827 1.0
290 246 1.0
1384 1204 1.0
560 555 1.0
278 316 1.0
1649 1196 1.0
394 1198 1.0
1189 687 1.0
1543 1061 1.0
1389 667 1.0
94 808 1.0
1646 1436 1.0
27 803 1.0
603 214 1.0
548 981 1.0
654 627 1.0
1044 333 1.0
697 207 1.0
826 1090 1.0
334 1341 1.0
1392 1662 1.0
1060 1350 1.0
38 1419 1.0
718 738 1.0
1320 513 1.0
232 1594 1.0
717 622 1.0
807 1677 1.0
1262 256 1.0
1151 1088 1.0
819 287 1.0
1166 254 1.0
1444 1420 1.0
59 1216 1.0
1363 1069 1.0
995 1000 1.0
1228 1168 1.0
598 40 1.0
62 947 1.0
1213 1233 1.0
1141 1149 1.0
1195 1450 1.0
679 651 1.0
1118 1585 1.0
1041 990 1.0
1327 1026 1.0
517 545 1.0
1227 1289 1.0
1582 1343 1.0
967 888 1.0
1180 965 1.0
623 89 1.0
764 756 1.0
939 736 1.0
1305 903 1.0
1001 828 1.0
1569 1562 1.0
431 245 1.0
1592 1397 1.0
802 1571 1.0
1639 343 1.0
720 509 1.0
487 1347 1.0
282 1607 1.0
113 306 1.0
596 619 1.0
408 485 1.0
509 12 1.0
1655 337 1.0
918 923 1.0
265 1554 1.0
236 1511 1.0
122 106 1.0
307 115 1.0
698 611 1.0
863 443 1.0
1469 146 1.0
1302 1245 1.0
1405 1385 1.0
1526 1537 1.0
1298 1536 1.0
500 563 1.0
287 990 1.0
685 722 1.0
249 269 1.0
257 75 1.0
600 659 1.0
1333 1388 1.0
450 762 1.0
478 1329 1.0
1319 1377 1.0
1523 1538 1.0
914 635 1.0
1194 993 1.0
381 1311 1.0
272 96 1.0
499 243 1.0
1550 905 1.0
581 16 1.0
843 879 1.0
1437 619 1.0
1510 852 1.0
744 1486 1.0
14 1460 1.0
1283 997 1.0
637 646 1.0
853 470 1.0
1551 1212 1.0
1040 407 1.0
1381 1406 1.0
860 971 1.0
1459 1020 1.0
11 1465 1.0
543 322 1.0
806 1198 1.0
1429 1434 1.0
693 58 1.0
1183 590 1.0
781 1526 1.0
1654 1513 1.0
429 1627 1.0
1424 1568 1.0
1082 1101 1.0
815 844 1.0
1633 833 1.0
716 694 1.0
36 923 1.0
1257 1248 1.0
1114 300 1.0
1643 1674 1.0
1314 1318 1.0
749 684 1.0
1344 1062 1.0
302 318 1.0
177 10 1.0
1411 1334 1.0
480 294 1.0
1165 349 1.0
1166 350 1.0
500 1220 1.0
62 865 1.0
1201 393 1.0
754 140 1.0
1133 617 1.0
54 1539 1.0
236 231 1.0
432 1369 1.0
346 1055 1.0
443 224 1.0
1432 1644 1.0
1159 1317 1.0
989 589 1.0
1339 930 1.0
625 651 1.0
607 571 1.0
1137 608 1.0
755 772 1.0
769 326 1.0
1176 683 1.0
82 966 1.0
669 654 1.0
955 1679 1.0
1330 1586 1.0
671 781 1.0
934 556 1.0
730 48 1.0
690 476 1.0
1087 1 1.0
267 221 1.0
584 705 1.0
1568 1561 1.0
545 164 1.0
339 1652 1.0
1171 980 1.0
1470 1528 1.0
1078 1296 1.0
842 39 1.0
763 755 1.0
613 201 1.0
1514 1066 1.0
296 1567 1.0
783 58 1.0
1437 1464 1.0
98 111 1.0
772 798 1.0
622 417 1.0
1427 1474 1.0
1368 1259 1.0
841 820 1.0
216 270 1.0
784 1165 1.0
1612 223 1.0
911 773 1.0
1336 1357 1.0
653 46 1.0
518 577 1.0
242 1272 1.0
48 850 1.0
1229 825 1.0
1080 1563 1.0
1011 758 1.0
1014 610 1.0
1584 1648 1.0
350 1651 1.0
1172 371 1.0
29 856 1.0
1173 372 1.0
38 26 1.0
602 1338 1.0
442 424 1.0
410 203 1.0
1485 224 1.0
1157 497 1.0
1280 244 1.0
182 473 1.0
1162 1134 1.0
1000 1105 1.0
647 675 1.0
933 963 1.0
1463 1233 1.0
318 1561 1.0
780 750 1.0
10 809 1.0
66 194 1.0
1216 1374 1.0
501 378 1.0
340 372 1.0
805 1610 1.0
29 826 1.0
1126 974 1.0
137 586 1.0
265 748 1.0
682 66 1.0
590 422 1.0
449 1231 1.0
74 330 1.0
1476 183 1.0
298 314 1.0
668 77 1.0
1402 196 1.0
329 1680 1.0
352 57 1.0
600 570 1.0
652 626 1.0
1611 1350 1.0
718 508 1.0
349 1632 1.0
1050 564 1.0
1332 1473 1.0
1267 1384 1.0
1477 1431 1.0
863 1485 1.0
76 1266 1.0
1 200 1.0
565 160 1.0
608 590 1.0
824 1679 1.0
1309 1550 1.0
1567 301 1.0
659 625 1.0
63 696 1.0
53 182 1.0
239 262 1.0
1056 392 1.0
1141 939 1.0
900 1023 1.0
168 1364 1.0
557 464 1.0
57 863 1.0
1391 1244 1.0
1180 1160 1.0
293 1182 1.0
315 299 1.0
11 14 1.0
1532 677 1.0
489 1067 1.0
764 543 1.0
926 756 1.0
804 1440 1.0
1158 1077 1.0
1513 1499 1.0
822 994 1.0
1465 1235 1.0
1186 1230 1.0
238 1582 1.0
81 30 1.0
312 128 1.0
1439 490 1.0
972 943 1.0
18 2 1.0
293 1570 1.0
740 331 1.0
67 82 1.0
961 702 1.0
31 199 1.0
994 1117 1.0
1550 1640 1.0
765 1635 1.0
1261 1114 1.0
976 250 1.0
1512 1449 1.0
452 81 1.0
1172 263 1.0
1483 860 1.0
1480 1418 1.0
811 821 1.0
668 653 1.0
848 622 1.0
1077 1358 1.0
1652 1680 1.0
713 1443 1.0
755 780 1.0
1214 1179 1.0
731 1044 1.0
272 291 1.0
359 1186 1.0
481 696 1.0
856 43 1.0
957 486 1.0
1371 1322 1.0
1007 835 1.0
366 252 1.0
753 759 1.0
648 1380 1.0
637 431 1.0
1345 913 1.0
1218 1205 1.0
964 1119 1.0
256 1054 1.0
331 370 1.0
662 1519 1.0
238 123 1.0
160 124 1.0
986 465 1.0
609 603 1.0
1161 1123 1.0
786 463 1.0
974 994 1.0
865 144 1.0
7 174 1.0
369 1202 1.0
323 766 1.0
856 79 1.0
1344 418 1.0
1632 354 1.0
832 298 1.0
317 1606 1.0
142 361 1.0
148 65 1.0
1557 1628 1.0
896 1474 1.0
322 138 1.0
1640 935 1.0
1571 735 1.0
124 90 1.0
946 145 1.0
1623 327 1.0
1434 1501 1.0
409 374 1.0
78 165 1.0
574 313 1.0
1634 1437 1.0
549 946 1.0
463 304 1.0
787 347 1.0
128 373 1.0
845 384 1.0
1129 734 1.0
1490 1496 1.0
1096 910 1.0
1659 1598 1.0
1587 36 1.0
1428 998 1.0
689 110 1.0
187 236 1.0
413 1263 1.0
1670 1413 1.0
705 100 1.0
1169 352 1.0
977 996 1.0
579 544 1.0
133 45 1.0
1413 1379 1.0
1149 1031 1.0
1676 1464 1.0
828 533 1.0
152 267 1.0
1448 1013 1.0
415 941 1.0
1111 296 1.0
18 907 1.0
572 593 1.0
1599 274 1.0
1262 440 1.0
1005 830 1.0
397 177 1.0
1496 1024 1.0
1586 924 1.0
541 137 1.0
601 409 1.0
362 636 1.0
1129 293 1.0
183 229 1.0
245 64 1.0
1484 861 1.0
172 1617 1.0
335 1045 1.0
389 173 1.0
927 1126 1.0
832 840 1.0
504 484 1.0
254 1050 1.0
1206 1240 1.0
604 1426 1.0
297 52 1.0
27 1108 1.0
594 5 1.0
277 1272 1.0
789 640 1.0
301 1113 1.0
1099 711 1.0
1221 1608 1.0
882 1067 1.0
593 184 1.0
932 686 1.0
218 1491 1.0
26 1438 1.0
1321 897 1.0
1147 1173 1.0
733 726 1.0
1467 1237 1.0
1336 1127 1.0
1261 1033 1.0
439 653 1.0
246 1552 1.0
1124 1367 1.0
767 839 1.0
383 20 1.0
1542 868 1.0
1128 215 1.0
1398 549 1.0
442 225 1.0
398 471 1.0
206 26 1.0
616 410 1.0
1393 1336 1.0
969 386 1.0
230 1139 1.0
1463 1530 1.0
1233 1001 1.0
5 767 1.0
40 211 1.0
589 1442 1.0
1621 1152 1.0
426 59 1.0
1435 1108 1.0
1125 926 1.0
505 558 1.0
673 1668 1.0
563 1302 1.0
361 356 1.0
750 770 1.0
1259 1247 1.0
1030 1148 1.0
985 1348 1.0
453 1389 1.0
580 700 1.0
189 1448 1.0
735 716 1.0
1577 1586 1.0
1254 1673 1.0
250 1308 1.0
739 1637 1.0
1315 1307 1.0
73 681 1.0
869 156 1.0
790 1540 1.0
1647 1625 1.0
1493 1630 1.0
941 1132 1.0
1474 1208 1.0
822 931 1.0
281 298 1.0
1296 8 1.0
719 1613 1.0
379 1270 1.0
1555 1574 1.0
829 589 1.0
82 78 1.0
1666 1619 1.0
413 379 1.0
1233 1291 1.0
578 595 1.0
899 180 1.0
1010 1402 1.0
486 90 1.0
760 776 1.0
244 481 1.0
484 517 1.0
917 1642 1.0
1239 415 1.0
1605 1538 1.0
748 21 1.0
564 1292 1.0
99 641 1.0
871 71 1.0
782 370 1.0
1183 949 1.0
1419 1438 1.0
1391 1361 1.0
411 454 1.0
136 321 1.0
776 737 1.0
838 934 1.0
800 1643 1.0
224 50 1.0
806 1118 1.0
461 1275 1.0
264 88 1.0
1102 1378 1.0
889 1527 1.0
1423 1461 1.0
962 925 1.0
1465 1460 1.0
988 993 1.0
192 13 1.0
44 67 1.0
1090 293 1.0
166 1439 1.0
118 195 1.0
815 471 1.0
1616 1657 1.0
751 687 1.0
504 496 1.0
569 602 1.0
1458 580 1.0
1193 992 1.0
1398 461 1.0
1531 942 1.0
792 1134 1.0
460 1042 1.0
1249 1483 1.0
34 1642 1.0
240 1042 1.0
870 850 1.0
728 296 1.0
387 398 1.0
884 864 1.0
1536 1666 1.0
1043 864 1.0
1342 1348 1.0
1653 1681 1.0
359 198 1.0
1079 1324 1.0
1188 1225 1.0
835 1468 1.0
337 748 1.0
1356 1309 1.0
1222 1021 1.0
904 474 1.0
1449 1657 1.0
730 299 1.0
120 840 1.0
171 364 1.0
775 103 1.0
618 473 1.0
539 319 1.0
1225 1227 1.0
52 789 1.0
1599 704 1.0
1533 222 1.0
1642 1659 1.0
145 866 1.0
583 389 1.0
854 892 1.0
1318 1352 1.0
388 594 1.0
188 215 1.0
1089 1139 1.0
1274 460 1.0
1191 1221 1.0
409 213 1.0
287 281 1.0
1324 1457 1.0
47 122 1.0
558 525 1.0
1545 803 1.0
1680 1170 1.0
610 1476 1.0
1005 1021 1.0
65 80 1.0
1596 1589 1.0
1478 938 1.0
1487 659 1.0
288 315 1.0
885 429 1.0
1417 1470 1.0
944 502 1.0
1471 119 1.0
1016 837 1.0
1155 595 1.0
763 787 1.0
918 200 1.0
1507 1261 1.0
328 1029 1.0
886 1518 1.0
959 953 1.0
1549 1307 1.0
1041 1399 1.0
1575 1318 1.0
381 386 1.0
1413 1160 1.0
1573 1353 1.0
1331 607 1.0
887 880 1.0
964 1179 1.0
459 469 1.0
1351 1447 1.0
1029 1041 1.0
281 985 1.0
783 805 1.0
834 1502 1.0
1598 1224 1.0
588 1529 1.0
1039 456 1.0
147 334 1.0
1392 1615 1.0
1662 968 1.0
801 777 1.0
1032 849 1.0
129 1455 1.0
1326 1340 1.0
1249 1394 1.0
455 1195 1.0
1173 1650 1.0
485 689 1.0
933 401 1.0
727 831 1.0
867 857 1.0
1226 1520 1.0
756 695 1.0
1624 425 1.0
633 1624 1.0
351 1633 1.0
454 447 1.0
65 950 1.0
1408 1008 1.0
237 1514 1.0
1372 1389 1.0
864 519 1.0
1452 1463 1.0
453 474 1.0
74 468 1.0
89 650 1.0
599 41 1.0
562 536 1.0
773 799 1.0
805 843 1.0
1232 1461 1.0
1238 145 1.0
235 1150 1.0
179 1087 1.0
963 969 1.0
1397 1422 1.0
1027 1083 1.0
1232 1356 1.0
759 29 1.0
203 22 1.0
160 1383 1.0
1149 951 1.0
1138 358 1.0
1377 652 1.0
1085 1097 1.0
1270 1231 1.0
1536 878 1.0
420 388 1.0
108 819 1.0
361 169 1.0
102 292 1.0
743 612 1.0
946 61 1.0
1164 587 1.0
1652 1176 1.0
1273 278 1.0
1598 1551 1.0
1402 324 1.0
490 500 1.0
184 1477 1.0
127 115 1.0
571 1553 1.0
1537 1503 1.0
1244 1347 1.0
1092 1137 1.0
865 1166 1.0
1168 377 1.0
1497 1574 1.0
341 139 1.0
1094 1255 1.0
1201 204 1.0
708 489 1.0
1535 1294 1.0
949 933 1.0
853 616 1.0
1150 1281 1.0
418 1603 1.0
1419 1193 1.0
1576 1641 1.0
404 665 1.0
